id,fullText,label
1939442027986346266,"oficialmente me mudé y que nostalgia tan arrecha

ahora se viene una etapa demasiado linda y le agradezco mucho a esa casita por todo lo que viví ahí",1
1939430574571364480,#Hipismo Todos ejemplares que corrieron en esa carrera donde ganó Astuto fuesen corridos está Copa Holly Rincón y la carrera fuese sido arrecha,1
1939425264980680969,Estoy muerta de risa con el video de los quince años de la Burrita y como se arrecha cuando le llevan mariachis jajsjsjsjsjsjsjs por eso yo pedí que no me hagan esa payasada.,1
1939408675753632177,"No me importa si mi tía se arrecha o mi papá pero a mí esa vaina de estar bebiendo en la casa con esa gente mal educada, grosera y borracha yo no camino, perdón",-1
1939352335668670630,"@Movev_zulia @CarlosGarc1a @carlaangola @PattyPoleo @MariaCorinaYA Esa gente si es arrecha, acostumbrada al trabajo duro, arriba los gochos!!!!",1
1939119534381650267,"@Gorila081 Ya manin, pero por lo menos hay que decirle a la gente que debería estar arrecha por eso. 
Porque de ñapa, a parte de eso, tienes a imberbes que dicen ""bueno pero eso ya es de ellos"". Así cualquiera pierde territorio. 
No, esa NO DEBERIA ser nuestra postura.",1
1939106072486174812,@majogavilanesa Ya nos tienen acostumbrados y aún así arrecha cuando se dejan empatar de esa manera,-1
1939083889684697253,"Ya estaba arrecha con la vida hoy para que me digan que tengo que hacer la vaina yo sola porque ""es lo más prudente"" cuando ustedes hicieron mal esa vaina porque no estuve porque me estaba muriendo y aparte no preguntaron",-1
1939007739294031954,"@Thor_luisXVII Más arrecha es la izquierda, con esa ni los abuelos han nacido.",-1
1938691497089524003,@ivanmartinezg7 @moquina80 @majogavilanesa @CSEmelec @ElCanalDFutbol Jajajajajajaja cojan esa puta q anda como arrecha,0
2006138813756661994,"@ecuadoraldia365 Esa señora si es arrecha, deja sus hijos por un hombre y luego llega como si no hubiera pasado nada 
Que la saquen de la casa a la fuerza si es nesesario  
Sinverguenza",0
2006045069086781896,Tan sencillo como que era aceptar la derrota y ser oposición pero la ambición de poder es demasiado arrecha y se entiende cuando prácticamente tienes un país de rodillas no es fácil soltar esa teta,-1
2005823361620889978,"@PaolaAstorga202 Oye malparida tu eres cule arrecha, porque lo unico que detallastes de esa foto era si tenia la monda parada o no… Que mente llena de tanta verga debes tener.",-1
2005787651862057161,Coño pero q arrecha es esta tipa no joda. Apuesto lo q sea q cuando estén en el poder van a terminar de desenmascarar a toda esa basura burocrática q quiso voltear hacia otro lado. Lo mejor USA va a apoyarlos.,-1
2005715216949186930,me tiene arrecha esa vaina ahora de que todos en el maldito tigre ahora se creen influencer y grabando a la gente en la calle nada más pq se vista diferente por unos malditos 5 likes ahora todo lo quieren subir a tiktok #denunciapublica,-1
2005701040843481333,"@piripicho_pzo @locoincorrectos Amigo quien esta hablando del gobierno estoy deacurdo cunado dices que la ignorancia es arrecha y definitivamente si lo es.
En nigun moneto eh escrito algo del gobierno 🤔.
Escribir que lastima de instalaciones que por que las dejaron decaer de esa manera?",-1
2005665206568177737,"8: Holly es la más arrecha hasta los momentos. 

Esa es mi opinión de la 5ta y última temporada de Strangers Things que para mí hasta los momentos ha sido la peor.",1
2005620418217193883,"@piripicho_pzo @locoincorrectos Si la tienes razón la ignorancia es arrecha de verdad.
Como escribir da tristeza por la instalaciones, lo que te digo eso veneficiaba al pueblo en general?
Tu podías disfrutar de esa instalaciones? Si eran para los trabajadores por que no siguieron manteniendo",0
2005618941390160042,"""ya no existe un modelo de negocio porque la gente ya no lee.""

Que estupidez más arrecha.

Es verdad que la gente ya no lee novelas como antes, pero con una franquicia que mueve un verguero de plata como la suya, esa mierda se vende sola.",-1
2005459732052807807,"Que arrecha esa bomba la lanzaron. El 24 y cayó el 28 😂😂😂😂el desespero por vender humo tiene loco a los muertos de hambre ,vengan a comer gorgojos muertos de hambre maricorinos 👇🏻",-1
1939113404821635521,DI MARIAAAAAA ES FUCHIBOL CHUCHAMADRE https://t.co/s4myrGFIiG,1
1939112899387253059,"Se me fue el internet en la parte importante 
Chuchamadre",0
1938431013245362456,"@porqueTTarg VAYA PUTA MIERDA, DEJEN DE VER PORNO CHUCHAMADRE",-1
1938239821945667821,@DeCavra Yagüeee pinche pendejo chuchamadre mamagüebo Perú rasa aria catorse cincuenta y siete,-1
1936891033381699851,"@cortacola_ @biobio Pero chuchamadre , TALCA https://t.co/Rfimif0Sm6",-1
1936876486000054507,"@gepetto1584 @DFinanciero Ese mismo pues.  Putamadre el hambriento qliao 
Imagina que vaya a la casa de uno. Chuchamadre se come hasta el perro del vecino. Jajajaja.",-1
1935033937308357066,Chuchamadre Alejandro Sanz tenías que sacar una publicación como un incel cualquiera.,-1
1934929202551091277,"@ocusberry2525 Chuchamadre! Lo que toca hacer por el billete. Que le esquilme nomás al descuartizado mamelucazo, y luego invoca su derecho al trabajo y vuelve a ser “impoluto”.
Bien dicen: por la plata baila el perro, y por El Oro, perro y perra!",-1
1934284980936421480,"Ayer me preguntaron como iba con mi bruxismo.
Dije: super!! ya casi ni uso la férula y estoy durmiendo bien y todo.
Hoy ando aquí con el dolor espantoso por no ponerme la vaina. Chuchamadre",0
1933963722252341742,@stillnoexisto28 @PoliciaEcuador chuchamadre se lo creyeron y me estan puteando cuarentones ayuda,0
2004214149275177412,@gatubela_44 Jajajajaja chuchamadre. Y las q suben los q abierta y públicamente se andan poniendo todos los cachos de los renos de Santa?,1
2003222339258024300,"Chuchamadre se camina a tu derecha!!!!!!!
Gente en el MALL : se camina a tu derechhaaaaaaaaa!!!!!!!!",-1
2002215465301561575,que rabia chuchamadre,-1
2000642422041104786,Enterándome lo de Rob Reiner. Chuchamadre,-1
2000347345943474554,@nekochiruka Yo le tengo tirria a ver lo que ocurre acá porque todos los días es una desgracia o un chuchamadre. A mí déjenme con mis vainitas...,-1
1999188240662753671,"@CloeLovelance He visto Homosexuales abiertamente declarados, que van a votar por kast.
Chuchamadre... he guardado algunos twits para cuando lloren que le cerraron el departamento municipal LGTB",-1
1998964316259975387,chuchamadre enano de re mierda no podías tener el puto osico cerrado,-1
1998908916978299371,"Chucha, a mí llámenme zurdo si quieren.

Pero en Panamá se tiene que formar una chuchamadre para cambiar este paradigma.

HAY QUE BANEAR DEL SERVER A LOS CERDOS CORRUPTOS QUE VIVEN A COSTILLAS DE NOSOTROS DESDE HACE 40 AÑOS:

POLÍTICOS 
RABIBLANCOS
COMISIONADOS

T O D O S",-1
1997450226458890414,"@El_pana_Daviz Oye pero que chucha tenía que ver Sonic (fuera de la foto) y porque involucró su Mario fandom???
Encima que se pinta un avatar en cada comentario la chuchamadre https://t.co/uvZYCDq0Rk",0
1997297520943501820,"@DboraAlvarado4 Nah, chuchamadre sería más bien: schmuti deiner Mutter. - verdammter es como decir: maldito",-1
1778537611700953400,"@MashiRafael A los d RC5, DELEY MIJIN, RECIÉN DICES ALGO CIERTO",1
1772101518667190775,"@lahistoriaec @RonnyAleagaS El panita es un latín king, el panita andaba de piscinas con narcos, el panita aparece en lo chats del ruso, el panita esta siendo investigado por la muerte de Don Villa.
Si mijín deley tiene una reputación 10/10 que te vamos a creer todo lo que digas.",0
1263671799298043906,"@SassyTruth2 @BEINGABETTERHU4 @Diezum @andressaucay @luisevivanco porque en las ciudades grandes no saben que es mijin, deley",1
825123062551085057,@UnTalJunxy deley mijin :D,1
773340468646121472,@sonicck1 @Toriaaan xD deley mijin deley jajaja xD @jakethedgyt,1
741420928618336256,@Matamoros_paula deley mijin 😭😭todos me dicen eso 🔐,1
740040956184035328,"@MELANIEOLIVO1 deley mijin 💔💔voy a morir de risa ,pero no ya enserio a mí también me da mucha pena 📌",0
693273293340708866,"Deley que trauma jaja suele pasar si o que mijnes y mijinas
Ponte 11 Mijin-cayambeño de corazón https://t.co/tbWyzsS3df",1
690190435969536000,"Si deley ya se les extraña por donde andaran...jajaj
Ponte 11 Mijin-cayambeño de corazón https://t.co/boEllZrTiY",0
687452787907670018,@DiegoJVillacis  deley mijin aslo  b por k con eso comenzaste osea es tu estilo aslo aslo te apoyo,1
1935360791110418793,@albertobastus fuera bromas qe el viernes empiezo a trabajar y si consigo suficiente para la entrada vuelos y alojamiento voy deuna,1
1932362933364727837,YOOOOO DORCAS YOO VOY TO DEUNA QAJAHQ YO YOY EJWSW,1
1929984824615317774,@tussiconl ah deuna si voy,0
1923236351656218939,"@PayDeMelocoton Asu prima, entonces domingo con unos Ignacios de Jamaica 😋😋😋 voy deuna para  el tetra 😎",0
1922125289313751312,Mañana Xley que voy a festejar con el alma siempre bolso deuna ❤️🤍💙,1
1920413546036249045,"@ide4lizer deuna sis, si la tiene medio barata me voy contigo d cabeza",0
1920170735948972476,NO ME HABLEN DURANTE 3 HORAS APROX QUE ME VOY A ENCHUFAR ANDOR DEUNA,0
1919972907024888229,@JoaquinBorquez3 deuna amigo ya voy,1
1919884121393787223,Cuándo es el próximo fin de semana largo? Así me voy a la playa así deuna,0
1918295275854061845,Mejor me voy a comprar deuna mi boleto de avión para Argentina para levantar estos ánimos.,1
2002527268976144474,"@cesargarciarepo @BancoPichincha Jaja yo hace rato deje esos ladrones, no les doy un solo centavo mío, solo dejo dinero en mi cuenta cuando se que voy a hacer pagos, ya que por deuna es mucho más rápido. Pero los capitales grandes siempre en Produbanco. Hasta ahora no me han salido con ningún chiste",-1
2001871774699684243,@amoooooorbb Voy deuna😍🤤,1
1991902305495769573,"“Está abierto, justamente por eso vengo a Guayaquil, me voy a reunir con la directiva de equipos de la costa, esto se tiene que definir máximo el lunes o martes”

🗣️ Daniel Molina en #DeUna sobre la posibilidad de que #BarcelonaSC enfrente al Inter Miami con Lionel Messi. https://t.co/tkWRhUvX2i",0
1990833942384058590,"@Chanty3D soy dominicana, pero no voy con la manipulación ni la mentira, carlo es un tipo con una sola oya que tenia siglo que no brillaba le dan este chance y aunque sea el 5to lugar lo coje feliz, pero se le ocurrio la idea de hacer un show, maicol se lo creyó jaylexis se la llevo deuna",0
1988279951448306135,si no voy a ver a tan biónica creo que me mato deuna,-1
1983058188787175526,"Ya avientense el 4o deuna 
Cómo quier voy por las clandestinas y al trabajo ni hablamos🥲
 @MLB 
@espn
@MLB_Mexico",0
1982617228802674754,"Me sale un video deuna Señora de 59 años con tremendo cuerpazo y dice: si quieres verte así, sígueme para enseñarte mis rutinas: Obvio que la voy a seguir Señora. Obvio! Ahora ... necesito el ánimo para comenzar 🫥🤣",1
1982291500965810412,@zubitooo Deuna voy,1
1980049406734045373,@Sofiw_asu hoy? ainz yo me voy a dormir ya después deuna larga semana,0
1977079186876776736,Va a mostrar las tetas? Deuna voy ahorrando mejor,1
1939461610986185124,@JohnReimberg Que lo atraparon y esta preso bacan.. pero de ahí que quieren hacerse los héroes ya eso es otra cosa.. además no nos hagamos los cojudos que la única Inteligencia que funcionan en el Ecuador son las A.I. porque en la Policía ni las Fuerzas Armadas esa palabra no existe,0
1939436779758624811,"@PinkylilFish Ay que bacan  la reunión de ustedes.
Por las manos los conoceréis ahí está Sebastián Esta lord s esta algún viejito que no sé quién es,  esta Tatiana  Moni y Lau",1
1939428639583694997,"@Hell_sweet222 A la madre, si lego algun día piensa en revivir esta franquicia si o si deben contratarte en el proceso ya que esta demasiado hermoso.
Desde el diseño de los personajes proporcionados, los colores Neón muy bien implementados y sobretodo la fusión que lo hace ver aun mas bacan.",1
1939422073039864211,@hyunseouljin @spiderbiitt @PuduElects JAJAJA COMO TE PICA EL AJÍ EN EL HOYO WN nadie discute eso está bacan y es justo que suban sueldos y bajen horas laborales pero es más allá COMO CHUCHA van a legalizar a weones que vienen con otras intenciones acá? (No generalizo OJO) Y la economia del país tambien está en juego,-1
1939414447140778166,bacán cada tanto la escucho o la uso pero para decir simplemente q algo tiene estilo o está bueno https://t.co/gDqdiFU1Cf,1
1939411879115571327,"🚣‍♂️Celebración San Pedro y San Pablo 
Hoy domingo vivimos en el muelle de pescadores artesanales de Arica una nueva celebración de esta fiesta religiosa donde los pescadores mostraron su fervor religioso a su santo patrono.🙏⚓🚤
#Arica #aricaesbacán #aricayparinacota #Chile https://t.co/Y5QXOkVqsd",0
